product_id,product_name,category,price,stock_quantity
30e17bff-8817-4f3f-9d52-62422de36635,Church Baby Products,Beverages,11.1,58
7e19fd39-b0f7-4af3-9741-8b2e2bfc094f,State Beverages,Beverages,241.57,888
0116f7af-c0f7-4d5e-801f-e4545541604d,Cut Pet Supplies,Pet Supplies,318.15,796
ded0545a-1224-495f-8faf-252190ead69e,Whole Baby Products,Beverages,408.86,780
fe61ecef-fd54-4dee-9104-58f01ce4971a,Second Pet Supplies,Snacks,204.57,550
099ab6c9-2700-48a7-a6c2-4e2a41969ab7,Grow Personal Care,Household,54.3,625
dd6d2e5f-f660-429d-aa5c-9d1224b272a7,At Beverages,Beverages,408.4,600
6ffcd7d3-c9d5-4052-afd5-d0a5df7be5bf,Scene Snacks,Baby Products,405.73,622
f28d5a9b-a40e-44e8-b354-51bf682fb046,Generation Personal Care,Beverages,33.86,1
4a91d448-715b-4749-a80b-91d551dc4efc,Garden Pet Supplies,Pet Supplies,231.72,886
445f4fe9-8383-4905-acff-e865de271d4a,Space Baby Products,Baby Products,241.64,533
d411a00c-8f67-425f-a6fa-9d8430ada3ea,Listen Personal Care,Baby Products,213.42,301
1e93f8f1-b0d5-4903-bfa2-74b374321535,Team Personal Care,Personal Care,111.93,468
22e2502b-bb5b-490b-be09-f00689e1bd31,Couple Snacks,Household,478.12,345
3e65c035-47ab-412b-83fd-b3d96f368351,Chair Personal Care,Beverages,220.56,555
c3d77f99-92d1-4f55-bfe1-77ee12e6e796,Continue Pet Supplies,Household,275.91,398
323dbaae-126e-4a4a-b87d-91338c8d2b7f,Artist Snacks,Pet Supplies,99.82,640
b4adc982-a06a-4f6d-820c-2845ae2fd45b,Value Baby Products,Pet Supplies,94.45,417
0985a6de-09c1-4296-a7f5-753b97d99925,Movie Baby Products,Household,184.55,846
fccaf91f-f8bf-476d-8a00-c0025e3421b2,Begin Baby Products,Pet Supplies,413.39,72
91c49dfa-6a35-495f-abbd-f3113ae601fa,Federal Personal Care,Pet Supplies,184.36,750
76c6e321-4576-476c-aa6b-75c202d2eaef,Ahead Beverages,Pet Supplies,421.23,751
6351c6e8-4735-4b4a-94fe-024549cd34b0,Source Pet Supplies,Household,39.71,12
83554452-fe6c-4d80-8186-71126bf0cf68,Say Personal Care,Beverages,351.17,782
2aa85df0-fb95-4b2e-8db7-4f4aa8cfdd25,Feeling Personal Care,Pet Supplies,407.55,972
a09f3c7f-f1b7-4000-ad3f-588b5a01bcd8,Arm Personal Care,Snacks,359.36,656
33c17cd8-a7b8-4e39-8964-6b94612471c6,Among Snacks,Baby Products,56.51,596
677c922c-f2ef-4dfb-89a9-a0243cd5e6fe,Baby Beverages,Personal Care,48.45,589
07359f5c-99b9-4949-b994-a4b9a2433e5e,Event Snacks,Beverages,92.72,480
4614c64d-d0ec-4338-a406-8c0af86f9aa0,Exist Snacks,Snacks,337.52,597
d520bbf7-c042-4c4b-9058-d7008b9adbbb,Good Snacks,Baby Products,29.84,4
22c10f06-8825-48d5-8a7e-1a9295cb1f5e,Writer Beverages,Pet Supplies,423.46,878
5250a122-9c94-455c-85fa-65dbe9b64002,Us Personal Care,Snacks,7.11,600
f9e6be84-c7c4-4de9-bf48-9e122c3d6d0a,Information Beverages,Beverages,425.15,844
59c84884-cdfc-44bb-9201-60042ad5d4d2,Color Personal Care,Snacks,58.62,620
91d84de6-1dc8-4824-9d94-b2c915be1189,Range Pet Supplies,Household,229.05,438
62b9224b-f0ee-458c-93bc-90574b0dd6de,Stage Household,Beverages,426.27,572
4ea52ec6-5dec-4e6a-88cd-f04da237bf12,Nearly Personal Care,Snacks,372.31,850
86271346-9e55-4a08-9b56-1517b4164c4f,Appear Snacks,Beverages,185.0,775
bc1208a6-d4e0-45cd-8a31-9d003f5aad50,No Pet Supplies,Beverages,71.08,188
a164c8dd-4c7b-4b05-8726-a961b385b4ea,Somebody Baby Products,Beverages,15.47,705
3b0534b3-3a91-4f30-bf6e-e7aff1932e44,Send Snacks,Household,404.12,335
e8d6f66e-638e-4d15-a6b4-e81004b9b87f,Goal Pet Supplies,Baby Products,470.68,120
313e8f01-29e1-4ea3-a6fe-3ae0b5c262d9,Our Household,Personal Care,252.78,472
a7c86629-5695-430f-94d7-2cb15303cc6f,Cultural Snacks,Household,338.45,950
c5090b29-9489-4b2b-b84e-0dd8ab286e64,Their Baby Products,Beverages,350.71,180
46cf7587-1abc-4b1c-80d1-a1cfe182f989,Military Beverages,Snacks,442.85,604
36ac2946-0689-43f5-a671-94939db75db5,Chance Baby Products,Personal Care,190.12,190
32d82664-c19e-4824-bbab-51d7b9d15308,Shoulder Beverages,Beverages,116.19,675
629ea592-8b4b-411b-a500-a45ff2751d3d,Shoulder Baby Products,Beverages,248.06,582
ae39395d-4708-4dd8-829f-80f545c83be7,Find Household,Personal Care,129.34,979
1585aa9e-0bbf-4cc1-a59b-46891f96d2b6,Develop Snacks,Pet Supplies,130.46,625
a497cb43-ff16-44cc-abbc-0d3224efae38,Resource Pet Supplies,Personal Care,37.49,389
9070b0fb-4d4b-4dfe-86ff-8a432deb33cf,Draw Personal Care,Baby Products,481.45,400
222a66c7-3703-4ce3-876d-00fa01f93654,Alone Baby Products,Snacks,51.12,68
1aad27af-a203-4a9a-be51-e3a50f60b7d7,Direction Personal Care,Household,209.51,379
fe0a1439-c2f4-47fa-81c4-4c2f431f1d99,Fall Personal Care,Household,388.76,605
6cb7676c-557d-4756-9445-4f91484046d1,Left Beverages,Baby Products,244.22,698
33e02deb-7d65-4c28-9e68-379ebcf4c9ad,Act Personal Care,Household,113.07,764
05aa6c01-0cf7-4b99-9994-ccefcbfa9279,Article Pet Supplies,Personal Care,305.06,186
6016e9db-0f0b-45a6-aacb-bb566c11424a,We Personal Care,Snacks,97.7,661
74c027c0-2545-4652-818e-74752279f4d3,How Household,Pet Supplies,73.25,298
dbf0f703-f477-4d94-9d9b-88bf34f0334e,Task Pet Supplies,Baby Products,402.8,190
cd84873c-7eb7-43f7-977d-04676d419699,Suddenly Baby Products,Personal Care,263.18,727
14891cfe-e2e1-49d0-a159-8251a8ed0f56,Animal Household,Personal Care,115.4,74
6cd0b9a6-cb58-42f2-9ea8-8571b3da976e,Onto Beverages,Pet Supplies,48.24,404
f61f601e-108a-43b2-b5bc-8d3e4dc543f5,Instead Personal Care,Beverages,354.72,959
a77dbd19-39b5-4e6d-b3a4-2a5aa9ffe5e8,Idea Personal Care,Pet Supplies,133.84,934
5f1634c3-58e7-404c-877a-b6e32987cd95,Generation Personal Care,Snacks,14.49,485
48e6a105-707f-4d1d-8be7-add2df7a8f48,Idea Beverages,Beverages,84.65,417
6d053280-9a34-48a5-8054-b9e1394a277b,National Personal Care,Household,388.14,413
2e6116e2-c1d7-4243-b8d2-9cf03f14e80e,Everything Snacks,Pet Supplies,65.54,709
920433b0-19f7-4bb2-b67d-b1548730f9c9,Sort Snacks,Personal Care,61.71,416
3e663a26-b65e-40b2-9fd5-6e750a22e051,Cause Snacks,Beverages,43.91,779
d825097b-0b25-4f70-973c-4b5fd72a0515,Rich Snacks,Snacks,172.12,268
32730af3-4f9c-4786-a6f8-cc47758bb752,Process Beverages,Beverages,259.67,146
605e096a-dacf-481b-b44c-fea302627917,Another Pet Supplies,Beverages,152.56,700
f576be85-fa0c-40d1-adb9-3352a7258330,Dream Baby Products,Pet Supplies,424.81,149
a3017247-d58d-41a0-80bf-59b85a72e90b,Guess Household,Household,104.42,977
c313ca13-6271-409f-942c-42b05c5579b6,Will Beverages,Household,245.54,435
a0bf1b17-8bcf-41f4-8144-f78dac44e6ec,Government Pet Supplies,Personal Care,356.35,631
e4fb5736-a2df-4317-91ff-574c2ddc7cbb,This Baby Products,Snacks,291.41,222
a326b638-1e9e-446d-b3e5-b7d6b2d613f9,Experience Baby Products,Beverages,282.91,686
829e2832-3e4e-4333-9e9e-84e940d193b3,Hair Household,Beverages,50.45,448
ac0dc721-c687-4c8d-8c52-4a9fea3b76a3,Hold Baby Products,Pet Supplies,288.78,111
a97ec71d-5e34-436b-b421-4c30837743bc,Provide Pet Supplies,Pet Supplies,41.51,374
fb286672-2fde-4dac-a176-6734d60560c6,Lose Personal Care,Baby Products,60.9,928
4ebebe03-fdd4-4530-91f6-ec1675b16615,Half Beverages,Snacks,431.55,796
dc5d5776-623d-44c1-807e-782a3075af65,Really Personal Care,Personal Care,381.12,706
2eea5fc1-51f5-4573-8769-8d39c95b3527,Understand Pet Supplies,Household,427.97,578
a63db1ec-a3d5-4d6c-b6c6-c42b96ce7852,Investment Baby Products,Baby Products,310.68,489
d2f4c80b-3332-46d8-8589-70ee1ee337b4,Step Baby Products,Snacks,295.49,855
f5210ebe-4b23-43c7-b8b7-5558489f96e6,Explain Baby Products,Pet Supplies,165.95,116
a740c574-4b82-46d5-bd06-782133513cb6,Option Baby Products,Personal Care,119.47,895
8fad37a9-e2cc-467c-b2bb-9f29b7a8a2e6,There Baby Products,Baby Products,250.07,3
fd4c9f7a-d8a4-4ea2-9899-7e874929fb92,Year Snacks,Snacks,322.04,529
2110b68e-1be5-48f5-8de9-f3849fb31870,Not Personal Care,Snacks,241.15,249
007b32e4-cdda-468e-a5be-0f4d99bd9d5f,Say Personal Care,Household,343.87,870
5ca84dd8-d19d-43c8-b507-2a816d3472b9,Pull Snacks,Pet Supplies,32.22,392
12e11076-d1f4-41df-938c-ceba2f65e011,Happy Snacks,Baby Products,101.7,16
d0450c93-6cf2-4386-8542-1467fc4daaef,Door Household,Pet Supplies,384.32,277
e876c52f-8e6e-44f6-90d3-09e4fb07fc2b,Here Baby Products,Personal Care,372.02,527
ffd5e3c2-54dd-4cc9-b583-d6050cd80b36,Do Personal Care,Pet Supplies,8.54,1000
917c5c16-5e89-4c22-8457-9a05224c08fc,Set Snacks,Personal Care,318.31,666
31334fed-6a8b-4a88-a8c8-4d9f52a9bea3,Difficult Beverages,Personal Care,324.29,54
12174497-da81-4ad8-a8d3-d8ae280c2e70,Stock Pet Supplies,Snacks,350.01,958
d75e206c-6511-49a7-a748-782fea18402a,Fine Beverages,Baby Products,356.93,578
6662decc-5b3e-4f03-ae9b-7d5f237b5d31,Together Baby Products,Household,259.91,989
b83d887e-b767-4b9a-bb4a-d48f86aa16e5,Admit Snacks,Household,111.9,75
4fa2d12f-ac90-459f-91bd-4f32bb7254ae,Reveal Baby Products,Beverages,238.98,474
8f993e0c-1d97-4d98-b769-35dcba7d470b,Impact Personal Care,Pet Supplies,479.96,0
39b8a4fc-328d-46c7-bad2-d98e5ec6b53d,Hand Personal Care,Pet Supplies,276.4,317
4b4f81bf-f2b8-46df-a40e-de1f151e8e11,Table Snacks,Beverages,189.41,988
4466b33e-ba8e-4839-9a88-7886f8a26b59,Thousand Beverages,Snacks,305.09,69
14185f23-a482-4bf0-856a-21584a1042d3,Summer Pet Supplies,Beverages,131.8,173
85ed3598-9142-4ae7-8c95-0810b1285672,Anyone Beverages,Snacks,165.38,693
80064121-e6ea-4114-980b-80cadd22532b,Money Personal Care,Household,461.74,218
3146d067-ec2a-4c33-a634-868e2c7805e2,Kind Baby Products,Household,273.72,35
e90446f0-625b-4a66-86c2-43f578266083,Social Household,Baby Products,385.95,4
727ddc90-a23c-4e52-8d0e-f6809a425dd8,Line Pet Supplies,Beverages,47.4,658
276a4e9a-6242-4be7-b880-35c21ea7d0ce,Issue Personal Care,Baby Products,208.25,382
1cfeeaee-bd6f-4079-883e-f4fdc76baf52,Including Beverages,Pet Supplies,497.09,975
335286aa-afc8-43a4-8b43-e48217ab1939,Cost Pet Supplies,Personal Care,405.47,950
b5df6b56-acb0-4963-9bee-4ee721e8b4c8,Go Pet Supplies,Personal Care,213.11,947
7f506bcf-1bf0-4791-9154-fd25935082cc,Themselves Snacks,Pet Supplies,293.05,997
44fc984f-bab8-4301-ba21-15cd59c73a9a,Image Snacks,Pet Supplies,279.75,858
cbd4ae97-36de-4aaa-81eb-125bf8be4560,Huge Personal Care,Baby Products,137.83,204
3968da38-0cc3-4d95-becf-baa0f1a6c61a,Politics Personal Care,Snacks,69.34,1000
9426498c-42ed-4b70-8675-b1e33c2ac26c,Foot Pet Supplies,Beverages,92.84,650
d18edc40-cb26-4f94-b656-88fd1823c31f,Indicate Personal Care,Baby Products,47.82,375
88d12539-b0d3-4b33-9fd9-72485ac89586,Prevent Snacks,Snacks,482.97,153
f0230e03-ab91-4226-86df-244bca2c60d5,Pass Pet Supplies,Household,401.32,945
ddea9f75-f4df-46a6-a468-ee8daff67c7a,Require Baby Products,Personal Care,287.27,292
5e78f47f-60b6-49bc-b222-96aa0be9e8e0,Traditional Baby Products,Baby Products,465.17,507
ca76df13-73dc-43da-a1b1-23ce517dfeba,Player Beverages,Personal Care,142.36,758
f29bbf91-de83-44c3-af20-63501404db90,Front Baby Products,Personal Care,161.46,107
32707819-6733-4a65-ac83-777f789ae5a2,Our Beverages,Household,331.77,19
f1b07c51-1e39-48d0-b3e9-a7d91afcaf53,When Baby Products,Snacks,117.76,749
14de2d64-3921-409c-b58c-7142cd8ea11e,Drive Personal Care,Pet Supplies,66.21,333
16db2976-1f19-4ed3-840a-4c11805d5a25,Benefit Snacks,Household,228.56,480
bb910041-9f67-4415-bdca-06ed98d81797,Participant Household,Baby Products,214.91,684
15662a38-0f3a-4da1-8e27-bf85b1e646f9,Add Baby Products,Beverages,419.78,725
1a727ae8-e9af-4033-948f-ee5e3ac853ee,Nor Household,Pet Supplies,218.0,329
16af3e6e-5fed-462f-a876-d54f1f459703,Technology Beverages,Household,260.87,323
cafe46e7-047a-458e-bec7-1c73e5b0f73a,Benefit Pet Supplies,Baby Products,307.75,202
b2ddcb9e-7b2b-42fc-b540-d2b04bf850d8,Someone Pet Supplies,Snacks,42.96,802
769766bf-5c6d-403c-b0e4-e61e11b03324,Recently Personal Care,Beverages,226.19,822
d6b3fac8-9b83-42a8-9f6a-e5ffc8121486,Word Pet Supplies,Snacks,73.49,413
bcbb4399-de9c-429b-9504-9a589f07a48d,Safe Personal Care,Pet Supplies,299.84,54
58b1ada6-42a7-4259-a920-a66a2f074838,Buy Beverages,Pet Supplies,151.6,788
37ac05e1-f123-47eb-8274-2907b5625906,Of Personal Care,Household,58.88,214
881acca4-8ce7-4497-87cd-1331d3ef4547,Position Beverages,Baby Products,263.4,544
a8ab0d4b-3bbd-4357-8d1f-89a487a659e9,Knowledge Beverages,Pet Supplies,148.69,820
787d27b8-2d37-42aa-a384-2bfe75c023d1,Culture Household,Personal Care,371.84,216
bebf0333-7195-4ab0-bb86-adb3ab14c4a1,Across Baby Products,Baby Products,436.2,113
0ce42988-e37e-4217-9bba-c0b39f654aba,Very Baby Products,Snacks,370.69,903
f7591f33-5e59-4ffe-af66-dc03ad46ced6,Station Baby Products,Personal Care,121.05,519
805374ca-e76f-4148-bdb8-86797280944c,Prove Beverages,Personal Care,134.44,583
31e5b475-1cc2-4f35-b131-94d2bbb052a7,Him Snacks,Baby Products,74.75,214
14982e18-29df-43b2-8a56-3090653a3ac5,Beautiful Beverages,Beverages,49.28,600
61b2f90e-c1ce-4732-a943-9f6a0c78c5a7,Notice Pet Supplies,Pet Supplies,255.0,28
3e1b8528-e6b9-4061-b2d8-ca5b9877a442,Wonder Baby Products,Beverages,262.37,723
3d9c3b22-1f29-4e35-b340-d310622e2bb6,Role Snacks,Personal Care,294.46,664
fb404fe5-3a5a-4032-987a-989edd3a82ed,Floor Personal Care,Personal Care,121.9,467
f1a7a4e5-7734-422a-b54f-498071ad3605,Generation Snacks,Household,252.43,291
542d7fd5-4320-4b57-8122-7295a3463239,Need Personal Care,Baby Products,238.15,556
b954afeb-913c-44f9-bd9e-35e9427909b2,Another Baby Products,Personal Care,230.22,970
891d80b2-f805-4689-9409-ef9325d50581,Unit Pet Supplies,Pet Supplies,316.37,984
b587ff2c-82d2-4c65-86f5-d2f90e72cc03,Suffer Household,Personal Care,152.91,836
a4e30457-c4a1-48f1-b3f4-3aadb3862f0c,Hit Personal Care,Personal Care,179.26,915
3128e734-71c5-48b2-bb92-efcacfa27550,Performance Beverages,Snacks,79.99,719
aa8e641f-0821-46ab-85c4-046e37c17d89,Successful Baby Products,Personal Care,100.88,218
2f97f4c8-9ec9-41c7-b2cd-ed41d7233b1b,Heavy Beverages,Personal Care,296.39,448
b6858d8d-a926-4188-b1f6-141665d2e7c8,Tell Baby Products,Pet Supplies,377.8,992
f72ff696-839e-469a-b5e0-bac8955b7de8,Part Snacks,Personal Care,165.16,408
7d9ca953-bbfd-42f1-a08d-80389fdafbb4,Send Household,Household,116.61,14
2dfe698f-ea2b-4afb-8af6-2a852bd71e05,Now Personal Care,Snacks,490.83,448
5153b9f8-4a39-4fe5-acd1-f7bcbd891552,Night Baby Products,Beverages,249.59,883
c19f220f-2328-4f3d-a7dc-e6cdb9472c9b,Affect Pet Supplies,Beverages,31.59,138
95b72c70-1583-4bcf-b154-fa7ad7e4c80d,Contain Personal Care,Beverages,414.54,214
c5fe5a7c-61ff-4748-bb2b-64313db1ea52,Author Beverages,Beverages,293.35,184
6f1c827f-47ea-4c33-9e05-829ad00d8f8e,Base Household,Pet Supplies,164.07,210
7e52e693-fd95-4472-b667-0342d95e4bf0,Several Beverages,Baby Products,264.46,288
37b90943-4b36-426c-8bd3-36cecc06f4b9,Along Household,Snacks,425.73,697
46d9f77b-b540-4c63-8b26-85e859a9d5aa,Method Baby Products,Snacks,164.29,489
3fddeb0b-1cae-40d6-afad-287c0bca1cd8,Hospital Household,Pet Supplies,46.79,652
5c364633-a100-4e59-9c13-86455f3233a9,Trial Snacks,Baby Products,253.54,281
58332869-35cf-4d0c-8abd-de36f94297d0,Reason Household,Baby Products,79.99,605
3a7a7049-af9e-43dd-9691-df0b6a05abd9,Assume Personal Care,Beverages,107.78,506
b6ca2c23-8960-4293-8edf-6dd8285428c6,Eye Personal Care,Pet Supplies,411.67,202
90fbfcd2-e15d-46e0-ba3d-584eba33e5e8,Yard Personal Care,Snacks,496.05,985
ac78abe7-5da7-404e-9a5a-eb28f598a825,Tough Pet Supplies,Personal Care,385.4,647
1dc1c33b-e884-4e7e-be1a-2fdaaaa2f56b,Practice Household,Pet Supplies,365.85,694
3eddfb5c-e664-4bc8-b599-dc36b49949f6,Outside Personal Care,Baby Products,102.59,181
fa981dbf-0d9f-4518-9dad-b821a8aa5bb0,Rule Household,Personal Care,55.66,46
9c5d3e89-45ed-4133-a792-25d865d9ddd7,Toward Beverages,Baby Products,145.5,126
e09e2d0a-5c66-4226-a8dd-e7d2c59b9e7f,Player Household,Beverages,426.68,5
11b876bb-b0fc-43d1-961c-4dffa0f149b5,Expect Pet Supplies,Snacks,144.95,519
65c63dc0-9347-41be-bbe3-1f8c6795d0a3,Director Personal Care,Beverages,414.05,968
77e80fff-7966-47fc-b975-5700df0cd2aa,We Snacks,Pet Supplies,239.24,564
efc474c7-8dd8-4f36-9247-442ab9d1322e,Fly Pet Supplies,Baby Products,228.25,404
ce76fe19-6a91-439e-af0a-82129f1f1759,Forward Snacks,Household,15.49,721
0b0b839b-9a26-453f-a2bf-8c019cdc9618,Game Baby Products,Pet Supplies,92.99,263
c2a46720-460b-4465-a1cc-f9651fda04a0,Management Household,Household,141.22,625
4cafbbd5-d50c-491a-b040-ae56739d3982,Local Beverages,Snacks,16.3,407
ff36d6b8-b929-4e0f-b411-b8a7a94b39b2,Production Snacks,Baby Products,40.15,212
386caae8-973b-4a70-a7c0-33312c69f05b,Then Pet Supplies,Pet Supplies,169.09,428
4fb013c1-3056-41a9-827a-5447a980117a,Teacher Personal Care,Pet Supplies,472.17,246
7c603ff5-0eb1-46d0-bc1d-c3584de9cadc,Kitchen Pet Supplies,Snacks,1.36,680
cadb5937-0171-499a-afab-918352a9c258,Material Beverages,Snacks,309.79,818
f25643e0-be9a-4465-8e19-76b608e08a6d,System Baby Products,Baby Products,391.87,250
e7fb1f5d-8bf8-4d9e-a9f0-c1d959f78eed,Trial Household,Household,296.46,788
0516f38e-9323-4430-80d3-884bd7f2fd1b,Along Household,Beverages,433.55,226
3cacf8fb-c8eb-4863-9863-4c3422d9d7bc,Later Household,Personal Care,65.76,446
3797f5c1-631f-470a-9dc5-6a5960bd35ba,Point Pet Supplies,Baby Products,403.34,672
e8fb61d0-d8a1-495e-b867-9c48cb2356a5,Go Snacks,Personal Care,49.38,938
ffcc9d9e-74e7-430d-be53-ca05a52b405b,Republican Household,Personal Care,230.47,65
d7e31b34-ae4e-452c-983a-b6dc530d917a,Real Snacks,Baby Products,181.28,410
fe4f59ef-2cb2-42cb-9115-544669bfdcb1,Want Household,Beverages,494.0,693
305c720a-486b-4ba7-a0c1-ecdf7361c81f,Dog Personal Care,Household,394.04,705
df9f2123-16c0-42d1-a89e-522dbb963322,Leave Household,Household,336.43,593
26660706-2825-4690-9cfc-ac823a00fe26,College Snacks,Household,260.61,700
ae7ef6f4-43af-4b4d-9015-60cafa0f27d1,Until Pet Supplies,Pet Supplies,257.65,485
ad7c60e4-0190-42cb-92bd-059b29959e8e,Suffer Baby Products,Beverages,410.68,293
9a952ea8-c6f1-4b23-a15e-09d1dbd9bae9,Model Snacks,Pet Supplies,443.25,284
6d83b24d-9d67-4026-8033-103e084149fb,Environment Beverages,Snacks,330.28,157
7209e799-45d3-4d5b-9937-dba8e886f92a,Analysis Personal Care,Beverages,468.26,167
216edcf4-31c4-4c16-9a7c-8e49e3cae31a,Second Beverages,Beverages,206.55,239
98d7ae61-980c-480e-a555-dad914c912ea,Would Baby Products,Beverages,380.64,371
1d75c47b-9bcc-482e-87fa-eaa09fa8504a,Its Household,Personal Care,321.49,976
160fa124-a7cb-42ab-8e10-277aec9d9331,Agent Beverages,Snacks,55.76,317
08fe0d47-bed7-4312-81ea-3d964995d71a,Former Snacks,Snacks,197.76,309
e8085679-9bdc-4741-b2d7-b768366b43b6,Able Snacks,Pet Supplies,9.76,844
650c425b-26ab-46fa-9075-a626f9eea9fc,Rock Personal Care,Baby Products,327.51,559
d5c77acb-ba31-47bc-a5ef-3091eb422ca1,Production Baby Products,Snacks,54.53,933
a230b44a-5122-4f85-a841-e5eeb336a645,Memory Personal Care,Beverages,394.12,313
9526e791-e86a-4e82-a317-3c089b0c4824,Past Pet Supplies,Baby Products,471.83,729
83db7187-b87b-4706-9a1c-f15cb6dd2092,End Beverages,Beverages,278.06,98
80fba5ef-0af7-4bfd-afb1-2802eeda6ebd,Miss Pet Supplies,Personal Care,426.98,644
aea39f0a-aedb-413a-b751-ba9f2cd90c11,Six Personal Care,Household,241.73,903
24ad44a7-e0d8-4b7b-9e6c-e0f925d873d6,Different Baby Products,Personal Care,58.08,429
d368f82b-3b86-46f4-9767-3f3100005e91,Before Beverages,Snacks,119.88,29
e886ad49-046f-4c09-ba0b-11f3e9035aa7,Special Beverages,Baby Products,103.95,455
4cc8f220-16bb-4529-a9e3-59f364689a37,Mission Baby Products,Snacks,236.4,356
c5bcca24-5d1b-48c9-ae50-339ceb4197a7,Window Household,Pet Supplies,471.85,349
9f9c5ed2-3009-4c37-8568-318cde038d2c,Lawyer Personal Care,Household,151.28,288
fb6a225b-b2c6-412f-ad4b-5146af48bea2,Site Pet Supplies,Beverages,280.15,348
6a1d27c3-9841-4852-a718-2ada273cc06b,Control Snacks,Baby Products,8.1,437
2260ff36-daa7-45c2-a90a-21109ea6e2ab,Leave Personal Care,Personal Care,400.09,378
1a15b384-b4ca-4c9c-9898-861829350074,Theory Beverages,Baby Products,305.89,517
35341be1-35ad-4257-931c-857b506e4c4b,Exactly Pet Supplies,Personal Care,256.8,410
16838207-93ac-40ee-8e42-b654040c5c3a,Tell Beverages,Baby Products,274.97,938
98b9c240-54ac-4afb-b43d-92b16356fe10,Result Snacks,Baby Products,451.66,888
63d82cc2-8737-4caf-a4e9-c688eb679676,Section Personal Care,Personal Care,258.68,993
41b6f4b4-ab9b-414a-8109-ac3d3a3afbe7,Field Snacks,Personal Care,294.58,281
936e1cc5-1c04-4d71-80a0-841f600ffc8a,Entire Household,Household,3.99,630
f241088e-0404-4853-af97-b59e0672ff71,Management Baby Products,Beverages,212.92,775
aaebe99a-84a0-42d5-80bc-07b56f86f72b,Book Baby Products,Personal Care,266.84,617
489baddd-ddba-4486-9555-9f4028e8ee57,Get Pet Supplies,Personal Care,242.23,666
e3469cad-25b6-40dd-8791-5dc6080363ea,Child Beverages,Pet Supplies,314.77,766
46576901-e70f-4d4b-acb8-2440ea9d5049,Have Personal Care,Household,297.12,353
941eadc4-a85b-4a11-bc2b-576eeebe5f09,Spring Personal Care,Household,270.0,604
dc063a97-7e89-4eba-a0ce-cfc3e48db4d4,Dinner Pet Supplies,Snacks,282.49,763
14ce778f-701f-44e2-97bd-823e3b632a61,Find Personal Care,Household,281.23,565
8edd80b3-a1a7-4a71-8946-fcd9dfced9d3,Thousand Household,Personal Care,278.24,99
586e3240-6b78-46b1-ac76-a6248a541ad0,Consider Baby Products,Baby Products,189.42,689
69460f23-5a3f-48d8-a8cd-d9bced14f220,Tonight Beverages,Pet Supplies,300.69,827
5ed3a777-98b4-4caa-a894-c216fe3324fc,Quite Beverages,Baby Products,241.21,145
70de154c-8040-47f6-9aa8-48f83a1bbf4c,Free Household,Snacks,88.25,631
3af3e867-a409-4ad7-9157-29d06694c526,Bring Personal Care,Personal Care,364.24,614
5b06fb9a-a527-4929-8e2f-9ee8c9bcfd30,Southern Baby Products,Household,22.53,420
82989b17-fe83-4989-8bac-4146bfb0941e,Himself Household,Pet Supplies,107.78,221
bdb42f3b-1519-4e48-9cf5-116986581e6f,Deep Personal Care,Beverages,143.43,156
f9d84823-3d86-49e9-b132-f1722c0025ba,Skill Baby Products,Beverages,165.64,740
217624d7-8d6c-41e4-8af2-a0c2ac7a9eca,Give Baby Products,Household,384.42,891
8323494d-a2c2-44b6-8b43-538f4ccfb1f7,Physical Beverages,Pet Supplies,191.66,592
73d79154-f228-4676-966f-e12aa39e8953,Poor Baby Products,Snacks,402.11,618
83fb4c61-8bf9-4258-a62f-f1e9822fffd6,Threat Pet Supplies,Beverages,257.53,200
844c1d64-471a-48c5-b3f1-bbdc467e2a48,Would Personal Care,Beverages,469.57,94
3f4e318e-b402-42a0-b539-d0c3be8ae004,Doctor Snacks,Pet Supplies,72.68,355
8881b0a6-4b1a-404e-8817-515661c56a74,Study Pet Supplies,Household,292.46,322
0aadd7fc-6c85-4109-99a5-b496a5f2b44b,Maintain Personal Care,Baby Products,397.71,987
48c98b68-9369-4204-81f0-b3fe529ff52d,Information Baby Products,Beverages,152.39,250
c79cf7d6-f525-4f5d-800e-99b839e1aeee,Sense Pet Supplies,Baby Products,46.76,140
31a89865-4333-4c00-be39-727d219f4bc3,Out Baby Products,Household,269.41,228
93c164a5-adc1-428a-b8e5-67dd7d7149a9,Receive Pet Supplies,Household,212.99,931
